county_id,year,treated,first_treat_year,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
23,2021,1,2018,238,1,10.81,40.4,0.8,0.087,-0.24,0.72,0.08,0.05,-1.27,1.64,0.12,-0.11,0.02,0.64
23,2022,1,2018,307.3,1,10.81,40.4,0.8,0.087,-0.24,0.72,0.08,0.05,-1.27,1.64,0.12,-0.11,0.02,0.64
23,2023,1,2018,313.2,1,10.81,40.4,0.8,0.087,-0.24,0.72,0.08,0.05,-1.27,1.64,0.12,-0.11,0.02,0.64
24,2016,0,2018,177.6,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2017,0,2018,247.7,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2018,1,2018,275.4,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2019,1,2018,308.2,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2020,1,2018,260.4,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2021,1,2018,290.6,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2022,1,2018,258,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
24,2023,1,2018,276.7,1,11.73,41.7,0.61,0.195,0.95,1.06,0.08,-1.81,0.09,0.67,-0.21,-2.04,-0.27,0.4
25,2016,0,2018,213,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2017,0,2018,257.8,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2018,1,2018,258.4,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2019,1,2018,257.9,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2020,1,2018,270.1,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2021,1,2018,267.7,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2022,1,2018,301.4,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
25,2023,1,2018,206.3,0,12.17,56.4,0.28,0.237,0.48,-1.38,-0.81,-0.63,-1.93,-0.22,-0.7,0.58,-1.24,-0.05
26,2016,0,2018,263.5,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2017,0,2018,255.6,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2018,1,2018,246.5,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2019,1,2018,293.1,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2020,1,2018,278.4,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2021,1,2018,285.7,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2022,1,2018,259.2,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
26,2023,1,2018,279.8,1,12.99,42.2,-0.82,0.017,0.63,-0.67,-0.43,-0.14,-2.99,-0.33,-1.21,0.14,0.48,-1.34
27,2016,0,2018,255.7,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2017,0,2018,221.9,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2018,1,2018,257.1,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2019,1,2018,284.6,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2020,1,2018,251.6,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2021,1,2018,284.9,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2022,1,2018,246.7,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
27,2023,1,2018,257.5,1,11.65,44.9,0.32,0.246,0.59,0.16,1.13,-0.28,0.47,-1.56,-0.75,-0.21,1.24,0.52
28,2016,0,2018,252,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2017,0,2018,251.2,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2018,1,2018,262.2,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2019,1,2018,288.7,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2020,1,2018,314.7,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2021,1,2018,267.5,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2022,1,2018,329.1,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
28,2023,1,2018,306.4,1,11.61,65.4,2.79,0.125,-0.85,1.89,-0.47,0.01,0.69,0.6,-0.16,0.42,-2.69,0.71
29,2016,0,2018,220,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2017,0,2018,208.6,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2018,1,2018,216.5,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2019,1,2018,262.1,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2020,1,2018,272,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2021,1,2018,259.9,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2022,1,2018,240.6,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
29,2023,1,2018,294.4,0,12.45,68.7,0.51,0.399,-0.22,-0.4,0.48,-2.1,0.52,-0.05,0.6,-0.38,-0.23,-0.42
30,2016,0,2018,244.3,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2017,0,2018,238.2,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2018,1,2018,244.1,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2019,1,2018,210.1,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2020,1,2018,269.9,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2021,1,2018,313.5,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2022,1,2018,241.8,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
30,2023,1,2018,298.7,1,10.35,51.3,1.68,0.56,-0.28,-0.63,0.44,-0.9,-0.56,0.45,-0.91,1.46,-0.41,-1.1
31,2016,0,2018,239.3,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2017,0,2018,192.8,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2018,1,2018,207.8,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2019,1,2018,255.2,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2020,1,2018,253.4,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2021,1,2018,271.6,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2022,1,2018,247.6,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
31,2023,1,2018,283,1,11.78,33.5,0.15,0.23,-0.49,-0.21,1.28,-0.56,1.96,-0.95,0.85,1.1,-0.95,1.66
32,2016,0,2018,230.1,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2017,0,2018,242.5,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2018,1,2018,285.2,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2019,1,2018,253.5,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2020,1,2018,287.9,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2021,1,2018,294.3,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2022,1,2018,246.2,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
32,2023,1,2018,281.6,1,11.64,34.3,0.74,0.195,1.28,0.61,0.77,-0.52,-1.03,0.24,-1.68,-0.81,2.51,-0.04
33,2016,0,2018,249.2,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2017,0,2018,278.2,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2018,1,2018,263.9,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2019,1,2018,282.3,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2020,1,2018,269.4,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2021,1,2018,291.4,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2022,1,2018,316.2,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
33,2023,1,2018,310.4,1,12.06,39.7,0.96,0.09,0.93,-0.41,0.43,1.13,0.11,0.66,0.32,-0.49,1.2,0.51
34,2016,0,2018,269.6,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2017,0,2018,259.4,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2018,1,2018,250.8,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2019,1,2018,283.6,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2020,1,2018,262.9,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2021,1,2018,282,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2022,1,2018,264.7,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
34,2023,1,2018,302.4,1,12.72,39.5,1.55,0.237,0.77,-0.46,0.48,2.01,-0.69,-0.81,0.37,0.13,-1.45,-1.38
35,2016,0,2018,240,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2017,0,2018,296.9,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2018,1,2018,265.4,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2019,1,2018,280.6,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2020,1,2018,246.5,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2021,1,2018,250.6,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2022,1,2018,303.4,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
35,2023,1,2018,305.2,1,12.19,43.8,2.24,0.163,-0.36,-0.78,0.96,0.49,1.21,0.62,-0.52,2.25,2.56,0.63
36,2016,0,2018,220.3,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2017,0,2018,273.4,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2018,1,2018,257.1,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2019,1,2018,241.4,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2020,1,2018,274.2,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2021,1,2018,298.7,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2022,1,2018,298.3,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
36,2023,1,2018,294.4,1,13.29,56.8,-0.19,0.062,1.52,0.13,1.17,0.96,0.33,-1.35,0.42,0.47,0.25,0.13
37,2016,0,2018,259.1,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2017,0,2018,270.4,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2018,1,2018,262.9,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2019,1,2018,287.7,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2020,1,2018,272.5,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2021,1,2018,306.3,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2022,1,2018,351.9,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
37,2023,1,2018,282.5,1,11.4,52.6,1.65,0.12,-0.33,0.79,-0.26,-0.2,-0.09,-1,1.16,1.62,-1.63,0.29
38,2016,0,2018,296.8,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2017,0,2018,286.2,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2018,1,2018,205.9,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2019,1,2018,258.8,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2020,1,2018,322.8,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2021,1,2018,259.5,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2022,1,2018,304.9,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
38,2023,1,2018,290.7,0,13.05,64.7,1.76,0.134,0.7,0.05,-1.11,-0.73,-1.81,-0.27,0.72,-0.59,-1.06,2.36
39,2016,0,2018,231.5,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2017,0,2018,260.5,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2018,1,2018,293.4,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2019,1,2018,255.4,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2020,1,2018,235.6,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2021,1,2018,266.1,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2022,1,2018,248.2,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
39,2023,1,2018,287.3,0,11.66,50,0.45,0.067,0.15,0.81,-1.6,-0.09,-0.28,-1.68,0.88,0.31,1.06,-2.12
40,2016,0,2018,228.9,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2017,0,2018,251,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2018,1,2018,292.7,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2019,1,2018,294.1,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2020,1,2018,271.6,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2021,1,2018,245.2,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2022,1,2018,212.6,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
40,2023,1,2018,286.7,1,13.01,29.2,1.31,0.155,0.74,1.23,0.94,1.88,-0.07,1.29,0.41,-0.42,1.18,-0.66
41,2016,0,2019,210.3,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2017,0,2019,224.4,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2018,0,2019,225.3,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2019,1,2019,211.3,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2020,1,2019,227.2,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2021,1,2019,247.8,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2022,1,2019,246.4,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
41,2023,1,2019,310.1,0,12.15,45.4,0.46,0.226,-0.56,0.4,-0.18,0.17,-0.14,-0.42,-0.39,-1.21,0.02,-0.78
42,2016,0,2019,289.6,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2017,0,2019,271.9,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2018,0,2019,245.8,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2019,1,2019,283.5,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2020,1,2019,261.8,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2021,1,2019,208.8,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2022,1,2019,296.1,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
42,2023,1,2019,257.7,1,13.31,38.6,1.56,0.098,0.26,-0.07,-0.91,0.56,0.8,-0.43,-0.21,1.32,-0.22,-1.4
43,2016,0,2019,266.1,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2017,0,2019,237.7,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2018,0,2019,277.3,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2019,1,2019,253.2,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2020,1,2019,231.7,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2021,1,2019,281.4,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2022,1,2019,312.4,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
43,2023,1,2019,291.3,1,12.09,61,0.14,0.067,-0.04,-0.2,0.93,-2.13,0.06,-1.93,0.05,-0.52,-0.67,-0.19
44,2016,0,2019,265.1,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2017,0,2019,223.2,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2018,0,2019,288.2,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2019,1,2019,291.3,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2020,1,2019,291.8,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2021,1,2019,282.7,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2022,1,2019,293.1,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
44,2023,1,2019,333.1,1,12.36,74.1,0.85,0.042,0.26,-0.06,-0.54,0.83,1.6,-1.19,0.73,-0.35,0.05,-0.77
45,2016,0,2019,206.3,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2017,0,2019,209.1,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2018,0,2019,174.6,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2019,1,2019,178.3,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2020,1,2019,242.2,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2021,1,2019,229,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2022,1,2019,231.9,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
45,2023,1,2019,282.3,0,12.37,22.8,0.1,0.105,1.1,-0.72,-1.4,-0.51,-0.61,0.13,-0.9,0.48,1.02,0.18
46,2016,0,2019,232,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
46,2017,0,2019,254.2,1,12.97,50.5,1.09,0.326,-0.38,0.27,-0.77,1.46,-1.29,1.56,1.91,0.18,0.57,-0.97
